"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"3605561808",2023,"Monroe","Riga town","B03002_003","White (Non-Hispanic)",94.0561959654179,2.57316401790519
"3605561808",2023,"Monroe","Riga town","B03002_004","Black (Non-Hispanic)",0.55835734870317,0.486290181262684
"3605561808",2023,"Monroe","Riga town","B03002_012","Hispanic or Latino (Any Race)",2.46757925072046,1.80104169219647
"3605561808",2023,"Monroe","Riga town","B03002_006","Asian (Non-Hispanic)",0.612391930835735,0.720443996929882
"3605561808",2023,"Monroe","Riga town","B03002_005","Native American (Non-Hispanic)",0.0720461095100865,0.0900557436670888
"3605561808",2023,"Monroe","Riga town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.342219020172911
"3605561808",2023,"Monroe","Riga town","B03002_008","Other (Non-Hispanic)",0.936599423631124,1.11668889461593
"3605561808",2023,"Monroe","Riga town","B03002_009","Two or More Races (Non-Hispanic)",1.29682997118156,0.936540441293085
"3605563000",2023,"Monroe","Rochester city","B03002_003","White (Non-Hispanic)",36.0442494754911,0.857586625613493
"3605563000",2023,"Monroe","Rochester city","B03002_004","Black (Non-Hispanic)",35.7300209803548,0.944870022111729
"3605563000",2023,"Monroe","Rochester city","B03002_012","Hispanic or Latino (Any Race)",19.9461186343696,0.683205980792918
"3605563000",2023,"Monroe","Rochester city","B03002_006","Asian (Non-Hispanic)",3.16421895861148,0.435338963396465
"3605563000",2023,"Monroe","Rochester city","B03002_005","Native American (Non-Hispanic)",0.16069044440206,0.0615105235228127
"3605563000",2023,"Monroe","Rochester city","B03002_007","Pacific Islander (Non-Hispanic)",0.0324241846271219,0.0324241798367514
"3605563000",2023,"Monroe","Rochester city","B03002_008","Other (Non-Hispanic)",0.462521457181003,0.246042213714618
"3605563000",2023,"Monroe","Rochester city","B03002_009","Two or More Races (Non-Hispanic)",4.45975586496281,0.595074215177516
"3605564144",2023,"Monroe","Rush town","B03002_003","White (Non-Hispanic)",89.5556837853433,4.5261606911567
"3605564144",2023,"Monroe","Rush town","B03002_004","Black (Non-Hispanic)",1.64454702827467,1.15402507493756
"3605564144",2023,"Monroe","Rush town","B03002_012","Hispanic or Latino (Any Race)",1.5868436237738,1.0097638077973
"3605564144",2023,"Monroe","Rush town","B03002_006","Asian (Non-Hispanic)",3.02942873629544,3.05822535783173
"3605564144",2023,"Monroe","Rush town","B03002_005","Native American (Non-Hispanic)",0,0.375072129255626
"3605564144",2023,"Monroe","Rush town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.375072129255626
"3605564144",2023,"Monroe","Rush town","B03002_008","Other (Non-Hispanic)",0,0.375072129255626
"3605564144",2023,"Monroe","Rush town","B03002_009","Two or More Races (Non-Hispanic)",4.18349682631275,2.39455713606975
"3605572455",2023,"Monroe","Sweden town","B03002_003","White (Non-Hispanic)",81.7395880318749,3.23966354157503
"3605572455",2023,"Monroe","Sweden town","B03002_004","Black (Non-Hispanic)",6.45015787099684,1.88684899868589
"3605572455",2023,"Monroe","Sweden town","B03002_012","Hispanic or Latino (Any Race)",3.86408058938505,1.01482806463296
"3605572455",2023,"Monroe","Sweden town","B03002_006","Asian (Non-Hispanic)",2.05984062546985,0.684083659685232
"3605572455",2023,"Monroe","Sweden town","B03002_005","Native American (Non-Hispanic)",0.15787099684258,0.248082606398238
"3605572455",2023,"Monroe","Sweden town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.15787099684258
"3605572455",2023,"Monroe","Sweden town","B03002_008","Other (Non-Hispanic)",0.278153661103593,0.33077642187321
"3605572455",2023,"Monroe","Sweden town","B03002_009","Two or More Races (Non-Hispanic)",5.45030822432717,2.24021332540752
"3605578971",2023,"Monroe","Webster town","B03002_003","White (Non-Hispanic)",87.2161851753688,1.91409312607729
"3605578971",2023,"Monroe","Webster town","B03002_004","Black (Non-Hispanic)",2.73213181376447,0.925428939342071
"3605578971",2023,"Monroe","Webster town","B03002_012","Hispanic or Latino (Any Race)",3.68186235533174,0.962971827784515
"3605578971",2023,"Monroe","Webster town","B03002_006","Asian (Non-Hispanic)",2.85140030037989,1.23464466690389
"3605578971",2023,"Monroe","Webster town","B03002_005","Native American (Non-Hispanic)",0.0110433783903172,0.0220867525570424
"3605578971",2023,"Monroe","Webster town","B03002_007","Pacific Islander (Non-Hispanic)",0.00220867567806343,0.00662602647104473
"3605578971",2023,"Monroe","Webster town","B03002_008","Other (Non-Hispanic)",0.14135524339606,0.236328232880513
"3605578971",2023,"Monroe","Webster town","B03002_009","Two or More Races (Non-Hispanic)",3.36381305769061,1.04469531091897
"3605581402",2023,"Monroe","Wheatland town","B03002_003","White (Non-Hispanic)",91.5637860082305,4.39452473794828
"3605581402",2023,"Monroe","Wheatland town","B03002_004","Black (Non-Hispanic)",1.91358024691358,1.58432647273673
"3605581402",2023,"Monroe","Wheatland town","B03002_012","Hispanic or Latino (Any Race)",2.61316872427984,1.6666034372193
"3605581402",2023,"Monroe","Wheatland town","B03002_006","Asian (Non-Hispanic)",0.123456790123457,0.164607624593707
"3605581402",2023,"Monroe","Wheatland town","B03002_005","Native American (Non-Hispanic)",0.0205761316872428,0.0617282892173388
"3605581402",2023,"Monroe","Wheatland town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.267489711934156
"3605581402",2023,"Monroe","Wheatland town","B03002_008","Other (Non-Hispanic)",0.205761316872428,0.3292161224093
"3605581402",2023,"Monroe","Wheatland town","B03002_009","Two or More Races (Non-Hispanic)",3.559670781893,2.32501877788023
"3606908378",2023,"Ontario","Bristol town","B03002_003","White (Non-Hispanic)",97.5646123260437,3.24685409673279
"3606908378",2023,"Ontario","Bristol town","B03002_004","Black (Non-Hispanic)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_012","Hispanic or Latino (Any Race)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_006","Asian (Non-Hispanic)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_005","Native American (Non-Hispanic)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_008","Other (Non-Hispanic)",0,0.646123260437376
"3606908378",2023,"Ontario","Bristol town","B03002_009","Two or More Races (Non-Hispanic)",2.43538767395626,1.55925333821362
"3606912100",2023,"Ontario","Canadice town","B03002_003","White (Non-Hispanic)",92.8444707273802,3.80227688583124
"3606912100",2023,"Ontario","Canadice town","B03002_004","Black (Non-Hispanic)",0,0.768775872264932
"3606912100",2023,"Ontario","Canadice town","B03002_012","Hispanic or Latino (Any Race)",3.78474275576582,1.84082275282885
"3606912100",2023,"Ontario","Canadice town","B03002_006","Asian (Non-Hispanic)",0,0.768775872264932
"3606912100",2023,"Ontario","Canadice town","B03002_005","Native American (Non-Hispanic)",0,0.768775872264932
"3606912100",2023,"Ontario","Canadice town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.768775872264932
"3606912100",2023,"Ontario","Canadice town","B03002_008","Other (Non-Hispanic)",0.887049083382614,1.23760527164659
"3606912100",2023,"Ontario","Canadice town","B03002_009","Two or More Races (Non-Hispanic)",2.48373743347132,1.87034542222244
"3606912144",2023,"Ontario","Canandaigua city","B03002_003","White (Non-Hispanic)",85.5245683930943,3.2602823621564
"3606912144",2023,"Ontario","Canandaigua city","B03002_004","Black (Non-Hispanic)",1.00550180231455,0.512225888951712
"3606912144",2023,"Ontario","Canandaigua city","B03002_012","Hispanic or Latino (Any Race)",8.67008157844811,2.72229137835732
"3606912144",2023,"Ontario","Canandaigua city","B03002_006","Asian (Non-Hispanic)",0.407892240561563,0.417375909659691
"3606912144",2023,"Ontario","Canandaigua city","B03002_005","Native American (Non-Hispanic)",0,0.199203187250996
"3606912144",2023,"Ontario","Canandaigua city","B03002_007","Pacific Islander (Non-Hispanic)",0,0.199203187250996
"3606912144",2023,"Ontario","Canandaigua city","B03002_008","Other (Non-Hispanic)",0.132802124833997,0.208688587541189
"3606912144",2023,"Ontario","Canandaigua city","B03002_009","Two or More Races (Non-Hispanic)",4.25915386074749,1.69791114243469
"3606912155",2023,"Ontario","Canandaigua town","B03002_003","White (Non-Hispanic)",94.0514469453376,2.17960581726766
"3606912155",2023,"Ontario","Canandaigua town","B03002_004","Black (Non-Hispanic)",0.884244372990354,0.759190639508017
"3606912155",2023,"Ontario","Canandaigua town","B03002_012","Hispanic or Latino (Any Race)",2.6616648803144,1.42903813356563
"3606912155",2023,"Ontario","Canandaigua town","B03002_006","Asian (Non-Hispanic)",0.518042157913541,0.526969431979919
"3606912155",2023,"Ontario","Canandaigua town","B03002_005","Native American (Non-Hispanic)",0,0.187566988210075
"3606912155",2023,"Ontario","Canandaigua town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.187566988210075
"3606912155",2023,"Ontario","Canandaigua town","B03002_008","Other (Non-Hispanic)",0,0.187566988210075
"3606912155",2023,"Ontario","Canandaigua town","B03002_009","Two or More Races (Non-Hispanic)",1.88460164344409,0.973529840742515
"3606921699",2023,"Ontario","East Bloomfield town","B03002_003","White (Non-Hispanic)",96.1750137589433,2.21115861196406
"3606921699",2023,"Ontario","East Bloomfield town","B03002_004","Black (Non-Hispanic)",0.165107319757843,0.165105513138297
"3606921699",2023,"Ontario","East Bloomfield town","B03002_012","Hispanic or Latino (Any Race)",1.81618051733627,1.78864245215592
"3606921699",2023,"Ontario","East Bloomfield town","B03002_006","Asian (Non-Hispanic)",0.330214639515685,0.440283476098081
"3606921699",2023,"Ontario","East Bloomfield town","B03002_005","Native American (Non-Hispanic)",0,0.357732526141992
"3606921699",2023,"Ontario","East Bloomfield town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.357732526141992
"3606921699",2023,"Ontario","East Bloomfield town","B03002_008","Other (Non-Hispanic)",0,0.357732526141992
"3606921699",2023,"Ontario","East Bloomfield town","B03002_009","Two or More Races (Non-Hispanic)",1.51348376444689,1.18324794259344
"3606925406",2023,"Ontario","Farmington town","B03002_003","White (Non-Hispanic)",86.1743475846752,2.64803765877408
"3606925406",2023,"Ontario","Farmington town","B03002_004","Black (Non-Hispanic)",2.22792892837313,1.37423232460176
"3606925406",2023,"Ontario","Farmington town","B03002_012","Hispanic or Latino (Any Race)",4.85147140477512,1.56855552246276
"3606925406",2023,"Ontario","Farmington town","B03002_006","Asian (Non-Hispanic)",1.47834536368684,0.721817680792278
"3606925406",2023,"Ontario","Farmington town","B03002_005","Native American (Non-Hispanic)",0,0.145752359800111
"3606925406",2023,"Ontario","Farmington town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.145752359800111
"3606925406",2023,"Ontario","Farmington town","B03002_008","Other (Non-Hispanic)",0,0.145752359800111
"3606925406",2023,"Ontario","Farmington town","B03002_009","Two or More Races (Non-Hispanic)",5.26790671848973,2.16544869186204
"3606928640",2023,"Ontario","Geneva city","B03002_003","White (Non-Hispanic)",67.867652907023,3.86976325134937
"3606928640",2023,"Ontario","Geneva city","B03002_004","Black (Non-Hispanic)",7.23773164718047,1.48720702420703
"3606928640",2023,"Ontario","Geneva city","B03002_012","Hispanic or Latino (Any Race)",18.2613536944246,2.84701533938997
"3606928640",2023,"Ontario","Geneva city","B03002_006","Asian (Non-Hispanic)",2.84737135130836,1.28050250786651
"3606928640",2023,"Ontario","Geneva city","B03002_005","Native American (Non-Hispanic)",0.167024576473395,0.174977643123159
"3606928640",2023,"Ontario","Geneva city","B03002_007","Pacific Islander (Non-Hispanic)",0,0.167024576473395
"3606928640",2023,"Ontario","Geneva city","B03002_008","Other (Non-Hispanic)",0.334049152946791,0.477212364876111
"3606928640",2023,"Ontario","Geneva city","B03002_009","Two or More Races (Non-Hispanic)",3.28481667064344,1.3441257628141
"3606928651",2023,"Ontario","Geneva town","B03002_003","White (Non-Hispanic)",79.5965417867435,4.6676846761508
"3606928651",2023,"Ontario","Geneva town","B03002_004","Black (Non-Hispanic)",5.76368876080692,3.8903023389812
"3606928651",2023,"Ontario","Geneva town","B03002_012","Hispanic or Latino (Any Race)",9.48126801152738,3.97644867884744
"3606928651",2023,"Ontario","Geneva town","B03002_006","Asian (Non-Hispanic)",1.87319884726225,1.64260437279901
"3606928651",2023,"Ontario","Geneva town","B03002_005","Native American (Non-Hispanic)",0,0.37463976945245
"3606928651",2023,"Ontario","Geneva town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.37463976945245
"3606928651",2023,"Ontario","Geneva town","B03002_008","Other (Non-Hispanic)",0,0.37463976945245
"3606928651",2023,"Ontario","Geneva town","B03002_009","Two or More Races (Non-Hispanic)",3.28530259365994,2.24773313855558
"3606929531",2023,"Ontario","Gorham town","B03002_003","White (Non-Hispanic)",93.1530214424951,2.77351859191186
"3606929531",2023,"Ontario","Gorham town","B03002_004","Black (Non-Hispanic)",0.365497076023392,0.341123908076783
"3606929531",2023,"Ontario","Gorham town","B03002_012","Hispanic or Latino (Any Race)",2.09551656920078,1.19389422485085
"3606929531",2023,"Ontario","Gorham town","B03002_006","Asian (Non-Hispanic)",1.0233918128655,0.999007414896985
"3606929531",2023,"Ontario","Gorham town","B03002_005","Native American (Non-Hispanic)",0,0.316764132553606
"3606929531",2023,"Ontario","Gorham town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.316764132553606
"3606929531",2023,"Ontario","Gorham town","B03002_008","Other (Non-Hispanic)",0,0.316764132553606
"3606929531",2023,"Ontario","Gorham town","B03002_009","Two or More Races (Non-Hispanic)",3.3625730994152,2.02232155336117
"3606935551",2023,"Ontario","Hopewell town","B03002_003","White (Non-Hispanic)",90.4445579969341,2.85695225624676
"3606935551",2023,"Ontario","Hopewell town","B03002_004","Black (Non-Hispanic)",3.80684721512519,2.09497028307159
"3606935551",2023,"Ontario","Hopewell town","B03002_012","Hispanic or Latino (Any Race)",3.96014307613694,1.58395253240069
"3606935551",2023,"Ontario","Hopewell town","B03002_006","Asian (Non-Hispanic)",0,0.332141032192131
"3606935551",2023,"Ontario","Hopewell town","B03002_005","Native American (Non-Hispanic)",0,0.332141032192131
"3606935551",2023,"Ontario","Hopewell town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.332141032192131
"3606935551",2023,"Ontario","Hopewell town","B03002_008","Other (Non-Hispanic)",0,0.332141032192131
"3606935551",2023,"Ontario","Hopewell town","B03002_009","Two or More Races (Non-Hispanic)",1.78845171180378,1.17523948740376
"3606944864",2023,"Ontario","Manchester town","B03002_003","White (Non-Hispanic)",87.2388059701493,4.41999394322646
"3606944864",2023,"Ontario","Manchester town","B03002_004","Black (Non-Hispanic)",0.543710021321962,0.39445441178774
"3606944864",2023,"Ontario","Manchester town","B03002_012","Hispanic or Latino (Any Race)",4.37100213219616,2.22812349997314
"3606944864",2023,"Ontario","Manchester town","B03002_006","Asian (Non-Hispanic)",0.671641791044776,0.671640107823654
"3606944864",2023,"Ontario","Manchester town","B03002_005","Native American (Non-Hispanic)",0.277185501066098,0.223879736955788
"3606944864",2023,"Ontario","Manchester town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.202558635394456
"3606944864",2023,"Ontario","Manchester town","B03002_008","Other (Non-Hispanic)",1.88699360341151,2.01492094434232
"3606944864",2023,"Ontario","Manchester town","B03002_009","Two or More Races (Non-Hispanic)",5.01066098081023,3.74198744967178
"3606949440",2023,"Ontario","Naples town","B03002_003","White (Non-Hispanic)",96.5716486902928,2.96829123933535
"3606949440",2023,"Ontario","Naples town","B03002_004","Black (Non-Hispanic)",0,0.500770416024653
"3606949440",2023,"Ontario","Naples town","B03002_012","Hispanic or Latino (Any Race)",0.462249614791988,0.42191412511181
"3606949440",2023,"Ontario","Naples town","B03002_006","Asian (Non-Hispanic)",1.04006163328197,0.842861570039505
"3606949440",2023,"Ontario","Naples town","B03002_005","Native American (Non-Hispanic)",0,0.500770416024653
"3606949440",2023,"Ontario","Naples town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.500770416024653
"3606949440",2023,"Ontario","Naples town","B03002_008","Other (Non-Hispanic)",0,0.500770416024653
"3606949440",2023,"Ontario","Naples town","B03002_009","Two or More Races (Non-Hispanic)",1.92604006163328,1.60961895048022
"3606957529",2023,"Ontario","Phelps town","B03002_003","White (Non-Hispanic)",88.763197586727,4.45779795255345
"3606957529",2023,"Ontario","Phelps town","B03002_004","Black (Non-Hispanic)",1.20663650075415,0.889874152271688
"3606957529",2023,"Ontario","Phelps town","B03002_012","Hispanic or Latino (Any Race)",3.98190045248869,2.35285770304088
"3606957529",2023,"Ontario","Phelps town","B03002_006","Asian (Non-Hispanic)",0,0.28657616892911
"3606957529",2023,"Ontario","Phelps town","B03002_005","Native American (Non-Hispanic)",0,0.28657616892911
"3606957529",2023,"Ontario","Phelps town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.28657616892911
"3606957529",2023,"Ontario","Phelps town","B03002_008","Other (Non-Hispanic)",0.708898944193062,1.04071800046842
"3606957529",2023,"Ontario","Phelps town","B03002_009","Two or More Races (Non-Hispanic)",5.3393665158371,3.16730932030628
"3606961544",2023,"Ontario","Richmond town","B03002_003","White (Non-Hispanic)",92.5981420437519,5.02750049076925
"3606961544",2023,"Ontario","Richmond town","B03002_004","Black (Non-Hispanic)",3.53611027869344,4.37512518405411
"3606961544",2023,"Ontario","Richmond town","B03002_012","Hispanic or Latino (Any Race)",1.10878034162421,1.76804002810897
"3606961544",2023,"Ontario","Richmond town","B03002_006","Asian (Non-Hispanic)",0.179802217560683,0.299668018097314
"3606961544",2023,"Ontario","Richmond town","B03002_005","Native American (Non-Hispanic)",0,0.38957147138148
"3606961544",2023,"Ontario","Richmond town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.38957147138148
"3606961544",2023,"Ontario","Richmond town","B03002_008","Other (Non-Hispanic)",0.689241833982619,0.749162125957528
"3606961544",2023,"Ontario","Richmond town","B03002_009","Two or More Races (Non-Hispanic)",1.88792328438717,1.40839570729296
"3606966289",2023,"Ontario","Seneca town","B03002_003","White (Non-Hispanic)",96.9418960244648,1.76817491901348
"3606966289",2023,"Ontario","Seneca town","B03002_004","Black (Non-Hispanic)",0.611620795107034,0.726205611161258
"3606966289",2023,"Ontario","Seneca town","B03002_012","Hispanic or Latino (Any Race)",1.26146788990826,1.45239927736523
"3606966289",2023,"Ontario","Seneca town","B03002_006","Asian (Non-Hispanic)",0.458715596330275,0.573327461678516
"3606966289",2023,"Ontario","Seneca town","B03002_005","Native American (Non-Hispanic)",0.0764525993883792,0.191125912571325
"3606966289",2023,"Ontario","Seneca town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.496941896024465
"3606966289",2023,"Ontario","Seneca town","B03002_008","Other (Non-Hispanic)",0,0.496941896024465
"3606966289",2023,"Ontario","Seneca town","B03002_009","Two or More Races (Non-Hispanic)",0.649847094801223,0.687961281097649
"3606968660",2023,"Ontario","South Bristol town","B03002_003","White (Non-Hispanic)",94.4444444444444,3.83860547137424
"3606968660",2023,"Ontario","South Bristol town","B03002_004","Black (Non-Hispanic)",0.603864734299517,0.601315593570355
"3606968660",2023,"Ontario","South Bristol town","B03002_012","Hispanic or Latino (Any Race)",1.02657004830918,1.0222365090696
"3606968660",2023,"Ontario","South Bristol town","B03002_006","Asian (Non-Hispanic)",0.664251207729469,0.661447152927391
"3606968660",2023,"Ontario","South Bristol town","B03002_005","Native American (Non-Hispanic)",0,0.785024154589372
"3606968660",2023,"Ontario","South Bristol town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.785024154589372
"3606968660",2023,"Ontario","South Bristol town","B03002_008","Other (Non-Hispanic)",0.36231884057971,0.481945735906116
"3606968660",2023,"Ontario","South Bristol town","B03002_009","Two or More Races (Non-Hispanic)",2.89855072463768,1.91396444755925
"3606977387",2023,"Ontario","Victor town","B03002_003","White (Non-Hispanic)",89.3324113653508,2.50538695337221
"3606977387",2023,"Ontario","Victor town","B03002_004","Black (Non-Hispanic)",1.38923811918532,0.999491599293253
"3606977387",2023,"Ontario","Victor town","B03002_012","Hispanic or Latino (Any Race)",3.48881066130249,1.62809031249899
"3606977387",2023,"Ontario","Victor town","B03002_006","Asian (Non-Hispanic)",3.73397032939402,1.20690694590477
"3606977387",2023,"Ontario","Victor town","B03002_005","Native American (Non-Hispanic)",0,0.132009052049283
"3606977387",2023,"Ontario","Victor town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.132009052049283
"3606977387",2023,"Ontario","Victor town","B03002_008","Other (Non-Hispanic)",0.282876540105607,0.364595803305792
"3606977387",2023,"Ontario","Victor town","B03002_009","Two or More Races (Non-Hispanic)",1.77269298466181,1.01834674047149
"3606979356",2023,"Ontario","West Bloomfield town","B03002_003","White (Non-Hispanic)",95.9824689554419,2.31502752348632
"3606979356",2023,"Ontario","West Bloomfield town","B03002_004","Black (Non-Hispanic)",0,0.474799123447772
"3606979356",2023,"Ontario","West Bloomfield town","B03002_012","Hispanic or Latino (Any Race)",0.913075237399562,1.46091181590178
"3606979356",2023,"Ontario","West Bloomfield town","B03002_006","Asian (Non-Hispanic)",0.365230094959825,0.474794907349095
"3606979356",2023,"Ontario","West Bloomfield town","B03002_005","Native American (Non-Hispanic)",0.0365230094959825,0.0730457449462536
"3606979356",2023,"Ontario","West Bloomfield town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.474799123447772
"3606979356",2023,"Ontario","West Bloomfield town","B03002_008","Other (Non-Hispanic)",0,0.474799123447772
"3606979356",2023,"Ontario","West Bloomfield town","B03002_009","Two or More Races (Non-Hispanic)",2.7027027027027,1.97218693157392
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_003","White (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_004","Black (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_012","Hispanic or Latino (Any Race)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_006","Asian (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_005","Native American (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_008","Other (Non-Hispanic)",0,0
"3607300000",2023,"Orleans","County subdivisions not defined","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3607301044",2023,"Orleans","Albion town","B03002_003","White (Non-Hispanic)",75.0279017857143,4.39049059497581
"3607301044",2023,"Orleans","Albion town","B03002_004","Black (Non-Hispanic)",13.7137276785714,2.45511563194858
"3607301044",2023,"Orleans","Albion town","B03002_012","Hispanic or Latino (Any Race)",6.36160714285714,3.27842090029993
"3607301044",2023,"Orleans","Albion town","B03002_006","Asian (Non-Hispanic)",0,0.265066964285714
"3607301044",2023,"Orleans","Albion town","B03002_005","Native American (Non-Hispanic)",0.809151785714286,1.01841315156753
"3607301044",2023,"Orleans","Albion town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.265066964285714
"3607301044",2023,"Orleans","Albion town","B03002_008","Other (Non-Hispanic)",0.404575892857143,0.34877084171406
"3607301044",2023,"Orleans","Albion town","B03002_009","Two or More Races (Non-Hispanic)",3.68303571428571,1.91124994396527
"3607304572",2023,"Orleans","Barre town","B03002_003","White (Non-Hispanic)",95.2695829094608,2.54518048123093
"3607304572",2023,"Orleans","Barre town","B03002_004","Black (Non-Hispanic)",0.762970498474059,0.861209375358017
"3607304572",2023,"Orleans","Barre town","B03002_012","Hispanic or Latino (Any Race)",1.62767039674466,1.56808763442217
"3607304572",2023,"Orleans","Barre town","B03002_006","Asian (Non-Hispanic)",0,0.661241098677518
"3607304572",2023,"Orleans","Barre town","B03002_005","Native American (Non-Hispanic)",0.356052899287894,0.354205735120007
"3607304572",2023,"Orleans","Barre town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.661241098677518
"3607304572",2023,"Orleans","Barre town","B03002_008","Other (Non-Hispanic)",0,0.661241098677518
"3607304572",2023,"Orleans","Barre town","B03002_009","Two or More Races (Non-Hispanic)",1.98372329603255,1.25550253563792
"3607312496",2023,"Orleans","Carlton town","B03002_003","White (Non-Hispanic)",87.6018420120439,3.64605818661639
"3607312496",2023,"Orleans","Carlton town","B03002_004","Black (Non-Hispanic)",4.92383988664541,3.64848029381973
"3607312496",2023,"Orleans","Carlton town","B03002_012","Hispanic or Latino (Any Race)",3.29436769394261,3.47142755026648
"3607312496",2023,"Orleans","Carlton town","B03002_006","Asian (Non-Hispanic)",0,0.460503010981226
"3607312496",2023,"Orleans","Carlton town","B03002_005","Native American (Non-Hispanic)",0.779312787814382,0.956417816679772
"3607312496",2023,"Orleans","Carlton town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.460503010981226
"3607312496",2023,"Orleans","Carlton town","B03002_008","Other (Non-Hispanic)",0.53134962805526,0.92100046361497
"3607312496",2023,"Orleans","Carlton town","B03002_009","Two or More Races (Non-Hispanic)",2.86928799149841,1.80650610400776
"3607315880",2023,"Orleans","Clarendon town","B03002_003","White (Non-Hispanic)",96.6173361522199,2.16511286495212
"3607315880",2023,"Orleans","Clarendon town","B03002_004","Black (Non-Hispanic)",0.241618846270009,0.573843084845531
"3607315880",2023,"Orleans","Clarendon town","B03002_012","Hispanic or Latino (Any Race)",0.422832980972516,0.875864956805721
"3607315880",2023,"Orleans","Clarendon town","B03002_006","Asian (Non-Hispanic)",1.02688009664754,1.35909323567718
"3607315880",2023,"Orleans","Clarendon town","B03002_005","Native American (Non-Hispanic)",0,0.392630625188765
"3607315880",2023,"Orleans","Clarendon town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.392630625188765
"3607315880",2023,"Orleans","Clarendon town","B03002_008","Other (Non-Hispanic)",0,0.392630625188765
"3607315880",2023,"Orleans","Clarendon town","B03002_009","Two or More Races (Non-Hispanic)",1.69133192389006,1.47988360723897
"3607327958",2023,"Orleans","Gaines town","B03002_003","White (Non-Hispanic)",93.6196700902583,3.83727012604909
"3607327958",2023,"Orleans","Gaines town","B03002_004","Black (Non-Hispanic)",2.55213196389667,2.39645044853001
"3607327958",2023,"Orleans","Gaines town","B03002_012","Hispanic or Latino (Any Race)",2.89449112978525,2.95667182603998
"3607327958",2023,"Orleans","Gaines town","B03002_006","Asian (Non-Hispanic)",0.529100529100529,0.93369978757978
"3607327958",2023,"Orleans","Gaines town","B03002_005","Native American (Non-Hispanic)",0,0.404606286959228
"3607327958",2023,"Orleans","Gaines town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.404606286959228
"3607327958",2023,"Orleans","Gaines town","B03002_008","Other (Non-Hispanic)",0,0.404606286959228
"3607327958",2023,"Orleans","Gaines town","B03002_009","Two or More Races (Non-Hispanic)",0.404606286959228,0.964826399105093
"3607339188",2023,"Orleans","Kendall town","B03002_003","White (Non-Hispanic)",82.258064516129,7.85194282041551
"3607339188",2023,"Orleans","Kendall town","B03002_004","Black (Non-Hispanic)",0.268817204301075,0.460825746734749
"3607339188",2023,"Orleans","Kendall town","B03002_012","Hispanic or Latino (Any Race)",15.4761904761905,8.25583534010264
"3607339188",2023,"Orleans","Kendall town","B03002_006","Asian (Non-Hispanic)",0.115207373271889,0.153607766706852
"3607339188",2023,"Orleans","Kendall town","B03002_005","Native American (Non-Hispanic)",0,0.499231950844854
"3607339188",2023,"Orleans","Kendall town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.499231950844854
"3607339188",2023,"Orleans","Kendall town","B03002_008","Other (Non-Hispanic)",0.576036866359447,0.84484468738813
"3607339188",2023,"Orleans","Kendall town","B03002_009","Two or More Races (Non-Hispanic)",1.30568356374808,1.34405571842622
"3607349286",2023,"Orleans","Murray town","B03002_003","White (Non-Hispanic)",86.0630085541414,4.7373768293839
