"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605531797",2017,"B08303_002","Less than 5 min",2.62449528936743,1.24859204055076,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_003","5 to 9 min",3.72364288918798,1.6709765291424,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_004","10 to 14 min",10.5877074921489,3.20474939438417,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_005","15 to 19 min",9.51099147599821,2.96408428480196,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_006","20 to 24 min",10.2960969044415,2.59116676954162,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_007","25 to 29 min",11.1709286675639,2.83364283243834,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_008","30 to 34 min",24.8093315388066,3.75075613172287,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_009","35 to 39 min",7.37999102736653,2.45958765103188,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_010","40 to 44 min",5.42844324809332,2.04394013416599,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_011","45 to 59 min",9.1745177209511,2.12190320791753,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_012","60 to 89 min",3.18528488111261,1.98939749630505,"Monroe","Hamlin town","New York"
"3605531797",2017,"B08303_013","90 or more min",2.10856886496187,1.38634721043073,"Monroe","Hamlin town","New York"
"3605546558",2017,"B08303_002","Less than 5 min",5.21091811414392,2.18200350968048,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_003","5 to 9 min",6.42905481615159,2.89966014235915,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_004","10 to 14 min",7.91788856304985,2.8366034447658,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_005","15 to 19 min",9.47439657117076,3.39049734784348,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_006","20 to 24 min",20.0992555831266,3.38818714090205,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_007","25 to 29 min",16.3771712158809,4.11490683179608,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_008","30 to 34 min",22.9415745544778,4.71025546782484,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_009","35 to 39 min",2.7972027972028,1.61296456649061,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_010","40 to 44 min",2.41371531694112,1.57048105363439,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_011","45 to 59 min",3.13557410331604,1.86009584640834,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_012","60 to 89 min",0.92488157004286,0.74174556280816,"Monroe","Mendon town","New York"
"3605546558",2017,"B08303_013","90 or more min",2.27836679449583,1.32184546806209,"Monroe","Mendon town","New York"
"3605556561",2017,"B08303_002","Less than 5 min",1.38412698412698,1.05120422544032,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_003","5 to 9 min",9.19365079365079,2.41082482083551,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_004","10 to 14 min",5.76507936507937,1.82654108444084,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_005","15 to 19 min",14.0825396825397,3.19600564291148,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_006","20 to 24 min",21.0539682539683,4.40859467077116,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_007","25 to 29 min",12.2539682539683,2.93277397922572,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_008","30 to 34 min",18.2730158730159,3.6213133447512,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_009","35 to 39 min",4.33015873015873,1.5692601271909,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_010","40 to 44 min",5.05396825396825,1.9740984357919,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_011","45 to 59 min",5.37142857142857,1.67563967169482,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_012","60 to 89 min",1.34603174603175,0.873044606270712,"Monroe","Parma town","New York"
"3605556561",2017,"B08303_013","90 or more min",1.89206349206349,1.38019364555351,"Monroe","Parma town","New York"
"3605515462",2017,"B08303_002","Less than 5 min",2.95095312394003,1.39369906665824,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_003","5 to 9 min",9.23275218777559,1.94786506528179,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_004","10 to 14 min",17.1019605182823,2.50150176793919,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_005","15 to 19 min",23.709381995794,3.0731811315784,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_006","20 to 24 min",20.2428600502001,2.0538008482132,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_007","25 to 29 min",8.37799335187572,1.66391273088652,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_008","30 to 34 min",10.2571060307985,2.02438227551274,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_009","35 to 39 min",2.29292449630283,0.789698974960759,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_010","40 to 44 min",1.60097686724103,0.689709651059547,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_011","45 to 59 min",2.60497930940913,0.890878843503873,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_012","60 to 89 min",0.793704633335595,0.480860235782382,"Monroe","Chili town","New York"
"3605515462",2017,"B08303_013","90 or more min",0.834407435045112,0.650599643845037,"Monroe","Chili town","New York"
"3605557221",2017,"B08303_002","Less than 5 min",2.52266275982053,0.714671083636076,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_003","5 to 9 min",10.7774013368739,1.33832338914956,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_004","10 to 14 min",13.7075359399322,1.85815976830218,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_005","15 to 19 min",17.5441809358117,1.91363146655297,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_006","20 to 24 min",21.7470927570735,1.92642748508426,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_007","25 to 29 min",11.3084882336782,1.49447918364962,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_008","30 to 34 min",13.670909257394,1.39018055404941,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_009","35 to 39 min",2.71953117846351,0.94408063658724,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_010","40 to 44 min",1.82675579159418,0.702859974003304,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_011","45 to 59 min",1.75350242651772,0.620353736253172,"Monroe","Perinton town","New York"
