"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"36055",2019,"B17001B_SnrPov","Black (Non-Hispanic)",48.646773074254,7.12603368066128,"Monroe","NA County","New York"
"36055",2019,"B17001C_SnrPov","Native American (Non-Hispanic)",59.4936708860759,42.1064490594428,"Monroe","NA County","New York"
"36055",2019,"B17001D_SnrPov","Asian (Non-Hispanic)",51.9061583577713,28.7629321647841,"Monroe","NA County","New York"
"36055",2019,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",100,380.788655293195,"Monroe","NA County","New York"
"36055",2019,"B17001F_SnrPov","Other (Non-Hispanic)",45.6692913385827,19.4573445561442,"Monroe","NA County","New York"
"36055",2019,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",37.0879120879121,17.2114891293155,"Monroe","NA County","New York"
"36055",2019,"B17001H_SnrPov","White (Non-Hispanic)",45.2866750256469,4.35738586945959,"Monroe","NA County","New York"
"36055",2019,"B17001I_SnrPov","Hispanic or Latino (Any Race)",43.0531732418525,7.07871956227237,"Monroe","NA County","New York"
"36055",2020,"B17001B_SnrPov","Black (Non-Hispanic)",45.0942945810456,6.66453480494543,"Monroe","NA County","New York"
"36055",2020,"B17001C_SnrPov","Native American (Non-Hispanic)",48.1203007518797,37.329899510696,"Monroe","NA County","New York"
"36055",2020,"B17001D_SnrPov","Asian (Non-Hispanic)",42.7325581395349,22.8987855736139,"Monroe","NA County","New York"
"36055",2020,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",100,511.262055005932,"Monroe","NA County","New York"
"36055",2020,"B17001F_SnrPov","Other (Non-Hispanic)",37.0212765957447,18.5251702420886,"Monroe","NA County","New York"
"36055",2020,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",50.3891050583658,22.8853654251512,"Monroe","NA County","New York"
"36055",2020,"B17001H_SnrPov","White (Non-Hispanic)",47.5859632595384,5.36919161367709,"Monroe","NA County","New York"
"36055",2020,"B17001I_SnrPov","Hispanic or Latino (Any Race)",36.4900086880973,7.02675886489821,"Monroe","NA County","New York"
"36055",2021,"B17001B_SnrPov","Black (Non-Hispanic)",46.2143338575601,7.25182120569673,"Monroe","NA County","New York"
"36055",2021,"B17001C_SnrPov","Native American (Non-Hispanic)",34.7826086956522,35.2147073588115,"Monroe","NA County","New York"
"36055",2021,"B17001D_SnrPov","Asian (Non-Hispanic)",43.202416918429,30.571868617942,"Monroe","NA County","New York"
"36055",2021,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","NA County","New York"
"36055",2021,"B17001F_SnrPov","Other (Non-Hispanic)",32.9321663019694,14.4858759673204,"Monroe","NA County","New York"
"36055",2021,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",65.1771956856703,27.0542202968725,"Monroe","NA County","New York"
"36055",2021,"B17001H_SnrPov","White (Non-Hispanic)",49.1285403050109,5.26098682306528,"Monroe","NA County","New York"
"36055",2021,"B17001I_SnrPov","Hispanic or Latino (Any Race)",38.7923904052936,7.74614951800892,"Monroe","NA County","New York"
"36055",2022,"B17001B_SnrPov","Black (Non-Hispanic)",45.985401459854,7.26392816723989,"Monroe","NA County","New York"
"36055",2022,"B17001C_SnrPov","Native American (Non-Hispanic)",25.8064516129032,31.0248130026957,"Monroe","NA County","New York"
"36055",2022,"B17001D_SnrPov","Asian (Non-Hispanic)",27.930174563591,25.0471412059645,"Monroe","NA County","New York"
"36055",2022,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","NA County","New York"
